"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi","residuals"
7,2010,"REVE",0.086324102134661,0.543162051067331,0.00519486802763084
8,2010,"REVE",0.0702212304366189,0.535110615218309,-0.16237363567016
9,2010,"REVE",0.0646253968754719,0.532312698437736,-0.253004827174801
10,2010,"REVE",0.0677454268727006,0.53387271343635,-0.260010949225039
11,2010,"REVE",0.180087811106193,0.590043905553096,0.648817271909581
12,2010,"REVE",0.184677031988691,0.592338515994346,0.706236768671421
1,2011,"REVE",0.0559348571897189,0.527967428594859,-0.346724126503399
2,2011,"REVE",0.296192686967542,0.648096343483771,1.68888930685975
3,2011,"REVE",0.0589345123558188,0.529467256177909,-0.221472344398004
4,2011,"REVE",0.0594930725320336,0.529746536266017,-0.188032757020964
5,2011,"REVE",0.05523619022723,0.527618095113615,-0.220492811117661
6,2011,"REVE",0.142617460294721,0.57130873014736,0.47162557596238
7,2011,"REVE",0.0683779920520401,0.53418899602602,-0.155840696622943
8,2011,"REVE",0.0498778801946163,0.524938940097308,-0.336631183567052
9,2011,"REVE",0.0506152380592175,0.525307619029609,-0.36282223278532
10,2011,"REVE",0.0528644111449658,0.526432205572483,-0.369169779526904
11,2011,"REVE",0.0953558305417953,0.547677915270898,-0.0369281940783681
12,2011,"REVE",0.319130968484844,0.659565484242422,1.83318753255778
1,2012,"REVE",0.0505477404590802,0.52527387022954,-0.477024170397509
2,2012,"REVE",0.357670771965918,0.678835385982959,2.152365585876
3,2012,"REVE",0.0562647748020337,0.528132387401017,-0.306557291659455
4,2012,"REVE",0.0637011980856785,0.531850599042839,-0.220833408165002
5,2012,"REVE",0.0491325346511352,0.524566267325568,-0.347591518474124
6,2012,"REVE",0.193672857296816,0.596836428648408,0.801482149869555
7,2012,"REVE",0.0426589444825435,0.521329472241272,-0.457492609533012
8,2012,"REVE",0.0446560675538128,0.522328033776906,-0.466813235952264
9,2012,"REVE",0.0776607263303946,0.538830363165197,-0.218639962918143
10,2012,"REVE",0.0593384670860687,0.529669233543034,-0.382732355578184
11,2012,"REVE",0.145801775220117,0.572900887610059,0.301798930197372
12,2012,"REVE",0.363968412914359,0.681984206457179,2.1417147891349
1,2013,"REVE",0.0507757222212037,0.525387861110602,-0.641987453195475
2,2013,"REVE",0.203476221851296,0.601738110925648,0.68143462202162
3,2013,"REVE",0.0692197394979892,0.534609869748995,-0.346662081595176
4,2013,"REVE",0.0472107127390335,0.523605356369517,-0.501648425813781
5,2013,"REVE",0.0559572175854029,0.527978608792701,-0.451197866551883
6,2013,"REVE",0.249977619186195,0.624988809593098,1.09958859604715
7,2013,"REVE",0.0847036508221628,0.542351825411081,-0.293517444016977
8,2013,"REVE",0.0579932123330313,0.528996606166516,-0.528384747021549
9,2013,"REVE",0.0730266971525564,0.536513348576278,-0.410665886790139
10,2013,"REVE",0.0588762843413651,0.529438142170683,-0.532042429184156
11,2013,"REVE",0.168852863874143,0.584426431937072,0.339114605734688
12,2013,"REVE",0.229284603283903,0.614642301641952,0.818696919477307
1,2014,"REVE",0.055131666663054,0.527565833331527,-0.807919363464945
2,2014,"REVE",0.324342364557256,0.662171182278628,1.51424448039317
3,2014,"REVE",0.0292077241431253,0.514603862071563,-0.848995093729515
4,2014,"REVE",0.0537112226450185,0.526855611322509,-0.632195482289173
5,2014,"REVE",0.0291588650134793,0.51457943250674,-0.860554818982979
6,2014,"REVE",0.368047605541737,0.684023802770868,1.91116536933887
7,2014,"REVE",0.134357131540266,0.567178565770133,-0.101952793015422
8,2014,"REVE",0.0337795246415344,0.516889762320767,-0.92757325995508
9,2014,"REVE",0.0760648860212298,0.538032443010615,-0.575434045603358
10,2014,"REVE",0.0759022107751002,0.53795110538755,-0.574504583098512
11,2014,"REVE",0.0856981101481567,0.542849055074078,-0.521785334312193
12,2014,"REVE",0.305066407310372,0.652533203655186,1.26000220173772
1,2015,"REVE",0.0851676883255507,0.542583844162775,-0.731093847754982
2,2015,"REVE",0.362227366517674,0.681113683258837,1.69136360456111
3,2015,"REVE",-0.00100496457409075,0.499497517712955,-1.23668027731154
4,2015,"REVE",0.0549515507870193,0.52747577539351,-0.769829313467275
5,2015,"REVE",0.0067863576222269,0.503393178811113,-1.1982996234249
6,2015,"REVE",0.290493593500964,0.645246796750482,1.06432175182335
7,2015,"REVE",0.239497538590604,0.619748769295302,0.58697516984124
8,2015,"REVE",0.0552929880565574,0.527646494028279,-0.923294794886186
9,2015,"REVE",0.192904403555242,0.596452201777621,0.220913462474846
10,2015,"REVE",0.0440455742288524,0.522022787114426,-0.974879660102151
11,2015,"REVE",0.201127561370446,0.600563780685223,0.269782596558652
12,2015,"REVE",0.191100605236771,0.595550302618385,0.141442141622104
1,2016,"REVE",0.0953899122540627,0.547694956127031,-0.726622281989538
2,2016,"REVE",0.312667190305221,0.65633359515261,1.19264632384603
3,2016,"REVE",0.0154036033390878,0.507701801669544,-1.16233925514185
4,2016,"REVE",0.0265522131349439,0.513276106567472,-1.0587858843634
5,2016,"REVE",0.0135700014285426,0.506785000714271,-1.21408945926445
6,2016,"REVE",0.194107666609487,0.597053833304743,0.175359521410677
7,2016,"REVE",0.192992649181052,0.596496324590526,0.112957176383111
8,2016,"REVE",0.0469404499042758,0.523470224952138,-1.07249222303298
9,2016,"REVE",0.145203763137991,0.572601881568995,-0.236124239807227
10,2016,"REVE",0.0232072114582022,0.511603605729101,-1.1987264525222
11,2016,"REVE",0.0838358170097791,0.54191790850489,-0.745937623710187
12,2016,"REVE",0.237242131546899,0.618621065773449,0.44945629088981
1,2017,"REVE",0.0368301140964455,0.518415057048223,-1.18712879416404
2,2017,"REVE",0.398970949042334,0.699485474521167,1.97794793170851
3,2017,"REVE",0.0429189764705693,0.521459488235285,-0.909862888234787
4,2017,"REVE",0.0455626221048579,0.522781311052429,-0.877128139422973
5,2017,"REVE",0.053731540922341,0.526865770461171,-0.87215174656131
6,2017,"REVE",0.392772473584429,0.696386236792214,1.88348787054583
7,2017,"REVE",0.144851266492198,0.572425633246099,-0.279838304385338
8,2017,"REVE",0.0203023344633532,0.510151167231677,-1.27998688665431
9,2017,"REVE",0.124668189160491,0.562334094580246,-0.380391265859778
10,2017,"REVE",0.0202503937580475,0.510125196879024,-1.18969034936947
11,2017,"REVE",0.126052339558969,0.563026169779484,-0.375933810226242
12,2017,"REVE",0.282203211109767,0.641101605554883,0.843663990566958
1,2018,"REVE",0.0537085351735891,0.526854267586795,-0.997231925619979
2,2018,"REVE",0.350075523423686,0.675037761711843,1.61017208716869
3,2018,"REVE",0.0233356361159166,0.511667818057958,-0.993139519215566
4,2018,"REVE",0.0254367387081447,0.512718369354072,-0.966994982796295
5,2018,"REVE",0.0157442963434706,0.507872148171735,-1.11532189899256
6,2018,"REVE",0.365833026228652,0.682916513114326,1.69468903571669
7,2018,"REVE",0.159074386054903,0.579537193027452,-0.119663648444046
8,2018,"REVE",0.0460486163097846,0.523024308154892,-1.02319434683142
9,2018,"REVE",0.184409447116026,0.592204723558013,0.172904897590531
10,2018,"REVE",0.0120562621776158,0.506028131088808,-1.17937491683666
11,2018,"REVE",0.167623193142255,0.583811596571127,0.0350938011967937
12,2018,"REVE",0.143909343723479,0.57195467186174,-0.241729451588444
1,2019,"REVE",0.0666280351047403,0.53331401755237,-0.854838323902946
2,2019,"REVE",0.292286973708865,0.646143486854432,1.16143755783147
3,2019,"REVE",0.000266245987696741,0.500133122993848,-1.12063258381871
