"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi"
10,2009,"NOVA",0.118829569218701,0.55941478460935
11,2009,"NOVA",0.0409015808257371,0.520450790412869
12,2009,"NOVA",0.234393519719498,0.617196759859749
1,2000,"PALB",0.0898879913066712,0.544943995653336
2,2000,"PALB",0.296509024159575,0.648254512079787
3,2000,"PALB",0.025884704420917,0.512942352210458
4,2000,"PALB",0.0457806553385918,0.522890327669296
5,2000,"PALB",-0.0106110698637042,0.494694465068148
6,2000,"PALB",0.233290732329861,0.61664536616493
7,2000,"PALB",0.195570801267907,0.597785400633953
8,2000,"PALB",0.043752623045964,0.521876311522982
9,2000,"PALB",0.141057142367793,0.570528571183897
10,2000,"PALB",0.0550528217304832,0.527526410865242
11,2000,"PALB",0.118414980191477,0.559207490095738
12,2000,"PALB",0.224369738919388,0.612184869459694
1,2001,"PALB",0.138918269836255,0.569459134918127
2,2001,"PALB",0.512230269221492,0.756115134610746
3,2001,"PALB",0.0325786179299305,0.516289308964965
4,2001,"PALB",0.0613298648046581,0.530664932402329
5,2001,"PALB",0.0417529988668369,0.520876499433418
6,2001,"PALB",0.400434047855407,0.700217023927703
7,2001,"PALB",0.254025277890903,0.627012638945452
8,2001,"PALB",0.063778521143493,0.531889260571746
9,2001,"PALB",0.23811365494258,0.61905682747129
10,2001,"PALB",0.090727016591826,0.545363508295913
11,2001,"PALB",0.166861349447041,0.583430674723521
12,2001,"PALB",0.349969670630967,0.674984835315483
1,2002,"PALB",0.0520131884750065,0.526006594237503
2,2002,"PALB",0.0800960626186427,0.540048031309321
3,2002,"PALB",0.283384190578553,0.641692095289277
4,2002,"PALB",0.0164569982835937,0.508228499141797
5,2002,"PALB",0.0446065332507025,0.522303266625351
6,2002,"PALB",0.418835078246333,0.709417539123167
7,2002,"PALB",0.268586956095577,0.634293478047788
8,2002,"PALB",0.0641607414072735,0.532080370703637
9,2002,"PALB",0.249153559363547,0.624576779681773
10,2002,"PALB",0.0697988305489816,0.534899415274491
11,2002,"PALB",0.0872624690811248,0.543631234540562
12,2002,"PALB",0.247921257181657,0.623960628590828
1,2003,"PALB",0.116183514424576,0.558091757212288
2,2003,"PALB",0.308486907800826,0.654243453900413
3,2003,"PALB",0.0246191020249295,0.512309551012465
4,2003,"PALB",0.035799953358138,0.517899976679069
5,2003,"PALB",0.0815784990171527,0.540789249508576
6,2003,"PALB",0.255987322924524,0.627993661462262
7,2003,"PALB",0.213154119350401,0.6065770596752
8,2003,"PALB",0.0602365027182046,0.530118251359102
9,2003,"PALB",0.214625549540306,0.607312774770153
10,2003,"PALB",0.0796728639906239,0.539836431995312
11,2003,"PALB",0.174328073670912,0.587164036835456
12,2003,"PALB",0.16187165296298,0.58093582648149
1,2004,"PALB",0.116754425747803,0.558377212873902
2,2004,"PALB",0.242381999373322,0.621190999686661
3,2004,"PALB",-0.0215546600080196,0.48922266999599
4,2004,"PALB",0.0235580625530778,0.511779031276539
5,2004,"PALB",0.00548376031030481,0.502741880155152
6,2004,"PALB",0.237205049114492,0.618602524557246
7,2004,"PALB",0.21725445544068,0.60862722772034
8,2004,"PALB",0.0384430350435184,0.519221517521759
9,2004,"PALB",0.145204805386748,0.572602402693374
10,2004,"PALB",0.110261096304108,0.555130548152054
11,2004,"PALB",0.136285776265275,0.568142888132637
12,2004,"PALB",0.170810773093103,0.585405386546551
1,2005,"PALB",0.126188366671404,0.563094183335702
2,2005,"PALB",0.271973826450954,0.635986913225477
3,2005,"PALB",-0.0175504993336564,0.491224750333172
4,2005,"PALB",0.0387583678366653,0.519379183918333
5,2005,"PALB",-0.0233427391181964,0.488328630440902
6,2005,"PALB",0.269136295182592,0.634568147591296
7,2005,"PALB",0.219893928560205,0.609946964280103
8,2005,"PALB",0.0396480411094365,0.519824020554718
9,2005,"PALB",0.195212476633092,0.597606238316546
10,2005,"PALB",-0.00198036258808901,0.499009818705956
11,2005,"PALB",0.190804906482755,0.595402453241378
12,2005,"PALB",0.232064278029586,0.616032139014793
1,2006,"PALB",0.204464087802258,0.602232043901129
2,2006,"PALB",0.320515030407572,0.660257515203786
3,2006,"PALB",0.0271400107936007,0.5135700053968
4,2006,"PALB",0.0302612946445112,0.515130647322256
5,2006,"PALB",-0.0161744584479406,0.49191277077603
6,2006,"PALB",0.391293638801629,0.695646819400815
7,2006,"PALB",0.29339253277803,0.646696266389015
8,2006,"PALB",0.0300069216435735,0.515003460821787
9,2006,"PALB",0.184439868356065,0.592219934178033
10,2006,"PALB",0.00709991137129004,0.503549955685645
11,2006,"PALB",0.18365008640042,0.59182504320021
12,2006,"PALB",0.280660058039224,0.640330029019612
1,2007,"PALB",0.112542849264951,0.556271424632475
2,2007,"PALB",0.197506630964423,0.598753315482212
3,2007,"PALB",-0.0278129970421045,0.486093501478948
4,2007,"PALB",0.0331644150235536,0.516582207511777
5,2007,"PALB",0.0176557702829063,0.508827885141453
6,2007,"PALB",0.438926772770295,0.719463386385148
7,2007,"PALB",0.313678255114021,0.65683912755701
8,2007,"PALB",0.032203890023929,0.516101945011964
9,2007,"PALB",0.214189149175831,0.607094574587915
10,2007,"PALB",0.021305276028052,0.510652638014026
11,2007,"PALB",0.173513184885658,0.586756592442829
12,2007,"PALB",0.218461399797842,0.609230699898921
1,2008,"PALB",0.0569695134061644,0.528484756703082
2,2008,"PALB",0.361418294911702,0.680709147455851
3,2008,"PALB",-0.00571060657168079,0.49714469671416
4,2008,"PALB",0.0258430718437883,0.512921535921894
5,2008,"PALB",0.000929659581626468,0.500464829790813
6,2008,"PALB",0.223716523417334,0.611858261708667
7,2008,"PALB",0.260573221381181,0.63028661069059
8,2008,"PALB",0.0558245048133126,0.527912252406656
9,2008,"PALB",0.255940074116399,0.6279700370582
10,2008,"PALB",0.0296499225732973,0.514824961286649
11,2008,"PALB",0.195817730019459,0.59790886500973
12,2008,"PALB",0.271387668951598,0.635693834475799
1,2009,"PALB",0.103768899846147,0.551884449923074
2,2009,"PALB",0.254489112489333,0.627244556244666
3,2009,"PALB",0.0222882521103699,0.511144126055185
4,2009,"PALB",0.0384303496935015,0.519215174846751
5,2009,"PALB",0.02209276710243,0.511046383551215
6,2009,"PALB",0.298679560537489,0.649339780268745
7,2009,"PALB",0.201624511211959,0.60081225560598
8,2009,"PALB",0.0511340348203538,0.525567017410177
9,2009,"PALB",0.154483064624914,0.577241532312457
10,2009,"PALB",0.173115540658246,0.586557770329123
11,2009,"PALB",0.039290383619482,0.519645191809741
12,2009,"PALB",0.395691510842092,0.697845755421046
1,2000,"PEIS",0.0816454207744291,0.540822710387215
2,2000,"PEIS",0.265825761058865,0.632912880529433
3,2000,"PEIS",0.0124292742697915,0.506214637134896
4,2000,"PEIS",-0.00338859241837626,0.498305703790812
5,2000,"PEIS",0.0140757771711357,0.507037888585568
6,2000,"PEIS",0.308018115440115,0.654009057720057
7,2000,"PEIS",0.295603687950938,0.647801843975469
8,2000,"PEIS",0.0545860772255886,0.527293038612794
9,2000,"PEIS",0.149834909211159,0.57491745460558
10,2000,"PEIS",-0.000775881101656974,0.499612059449172
11,2000,"PEIS",0.087165949231379,0.543582974615689
12,2000,"PEIS",0.301565189424649,0.650782594712324
1,2001,"PEIS",-0.0168533233815992,0.4915733383092
2,2001,"PEIS",0.22496264314059,0.612481321570295
3,2001,"PEIS",0.0391367525834271,0.519568376291714
4,2001,"PEIS",-0.0254865401463616,0.487256729926819
5,2001,"PEIS",-0.0353066078270389,0.482346696086481
6,2001,"PEIS",0.268731904944061,0.634365952472031
7,2001,"PEIS",0.210609881308848,0.605304940654424
8,2001,"PEIS",-0.0293937495927012,0.485303125203649
9,2001,"PEIS",0.127064363089018,0.563532181544509
10,2001,"PEIS",0.0597595883871067,0.529879794193553
11,2001,"PEIS",0.212622322546534,0.606311161273267
12,2001,"PEIS",0.257865297739298,0.628932648869649
1,2002,"PEIS",-0.0229407456843568,0.488529627157822
2,2002,"PEIS",0.0762362261656853,0.538118113082843
3,2002,"PEIS",0.265319859282748,0.632659929641374
4,2002,"PEIS",-0.0113429363876864,0.494328531806157
5,2002,"PEIS",-0.0193538463231099,0.490323076838445
6,2002,"PEIS",0.234142096306228,0.617071048153114
7,2002,"PEIS",0.193354499278499,0.59667724963925
8,2002,"PEIS",0.0096566539822185,0.504828326991109
9,2002,"PEIS",0.140333638918151,0.570166819459076
10,2002,"PEIS",0.0256717830391035,0.512835891519552
11,2002,"PEIS",0.11812162999038,0.55906081499519
12,2002,"PEIS",0.192834480279378,0.596417240139689
1,2003,"PEIS",0.0551417331861737,0.527570866593087
2,2003,"PEIS",0.15458098685276,0.57729049342638
3,2003,"PEIS",-0.000696593003770435,0.499651703498115
4,2003,"PEIS",-0.0253932209363828,0.487303389531809
5,2003,"PEIS",-0.0293454456513177,0.485327277174341
6,2003,"PEIS",0.177790340788841,0.588895170394421
7,2003,"PEIS",0.152921864306329,0.576460932153165
8,2003,"PEIS",-0.0311882462508978,0.484405876874551
9,2003,"PEIS",0.0810624412460707,0.540531220623035
10,2003,"PEIS",0.0521498436333781,0.526074921816689
11,2003,"PEIS",0.13981560628602,0.56990780314301
12,2003,"PEIS",0.29728510293717,0.648642551468585
1,2004,"PEIS",0.0185873137287273,0.509293656864364
2,2004,"PEIS",0.235471504729838,0.617735752364919
3,2004,"PEIS",0.0325198774069564,0.516259938703478
4,2004,"PEIS",-0.0339758904244709,0.483012054787765
5,2004,"PEIS",-0.0113786586528551,0.494310670673572
6,2004,"PEIS",0.150147922558923,0.575073961279462
7,2004,"PEIS",0.166140321128832,0.583070160564416
8,2004,"PEIS",-0.0284120367930015,0.485793981603499
9,2004,"PEIS",0.0627051857196302,0.531352592859815
10,2004,"PEIS",0.0823926985097745,0.541196349254887
11,2004,"PEIS",0.108576341692513,0.554288170846256
12,2004,"PEIS",0.161700502284752,0.580850251142376
1,2005,"PEIS",0.0624921752002786,0.531246087600139
2,2005,"PEIS",0.197075530953917,0.598537765476958
3,2005,"PEIS",0.0119658203767142,0.505982910188357
4,2005,"PEIS",-0.0322649099460211,0.483867545026989
5,2005,"PEIS",-0.031898973466525,0.484050513266737
6,2005,"PEIS",0.220595288937976,0.610297644468988
7,2005,"PEIS",0.216060850278937,0.608030425139468
8,2005,"PEIS",-0.0208537911255411,0.489573104437229
9,2005,"PEIS",0.022428432875159,0.511214216437579
10,2005,"PEIS",0.0688172881192881,0.534408644059644
11,2005,"PEIS",0.120395094636845,0.560197547318423
12,2005,"PEIS",0.192549470779221,0.596274735389611
1,2006,"PEIS",0.0659701279430776,0.532985063971539
2,2006,"PEIS",0.25483124008317,0.627415620041585
3,2006,"PEIS",0.00587231902356902,0.502936159511784
4,2006,"PEIS",-0.00838469168103312,0.495807654159483
5,2006,"PEIS",-0.0210521631352818,0.489473918432359
6,2006,"PEIS",0.188738151586368,0.594369075793184
7,2006,"PEIS",0.12124673953824,0.56062336976912
8,2006,"PEIS",0.0240867231850963,0.512043361592548
9,2006,"PEIS",0.0884757353855403,0.54423786769277
10,2006,"PEIS",0.039636043190526,0.519818021595263
11,2006,"PEIS",0.133133151394901,0.566566575697451
12,2006,"PEIS",0.250892638401961,0.62544631920098
1,2007,"PEIS",0.048655183563924,0.524327591781962
2,2007,"PEIS",0.23818896090535,0.619094480452675
3,2007,"PEIS",-0.0404857905408768,0.479757104729562
4,2007,"PEIS",-0.0154320314118306,0.492283984294085
5,2007,"PEIS",0.0011001508770678,0.500550075438534
6,2007,"PEIS",0.149558344636845,0.574779172318422
7,2007,"PEIS",0.125766015000589,0.562883007500295
8,2007,"PEIS",0.00385337993993542,0.501926689969968
9,2007,"PEIS",0.0851740045777977,0.542587002288899
10,2007,"PEIS",0.0219035761384526,0.510951788069226
11,2007,"PEIS",0.122389609040687,0.561194804520344
12,2007,"PEIS",0.212722169726165,0.606361084863082
1,2008,"PEIS",0.0560034321531643,0.528001716076582
2,2008,"PEIS",0.145109870993564,0.572554935496782
3,2008,"PEIS",0.0176040586386652,0.508802029319333
4,2008,"PEIS",-0.0331286586831852,0.483435670658407
5,2008,"PEIS",-0.0404640020098949,0.479767998995053
6,2008,"PEIS",0.220714592069577,0.610357296034788
7,2008,"PEIS",0.0779891040761678,0.538994552038084
8,2008,"PEIS",-0.0154974050949051,0.492251297452547
9,2008,"PEIS",0.0569367658062103,0.528468382903105
10,2008,"PEIS",0.0331622453841619,0.516581122692081
11,2008,"PEIS",0.0978436051597495,0.548921802579875
12,2008,"PEIS",0.189663192640693,0.594831596320347
1,2009,"PEIS",0.0552216699457657,0.527610834972883
2,2009,"PEIS",0.244578303487871,0.622289151743936
3,2009,"PEIS",-0.0236565527393753,0.488171723630312
4,2009,"PEIS",-0.0287370454545455,0.485631477272727
5,2009,"PEIS",-0.0367586087790509,0.481620695610475
6,2009,"PEIS",0.183104700503483,0.591552350251741
7,2009,"PEIS",0.127536292854655,0.563768146427328
8,2009,"PEIS",-0.0300184471536855,0.484990776423157
9,2009,"PEIS",0.0902674805468749,0.545133740273437
10,2009,"PEIS",0.0961854397452865,0.548092719872643
11,2009,"PEIS",0.0603606018311191,0.53018030091556
12,2009,"PEIS",0.210643475131051,0.605321737565526
1,2000,"PELE",0.02345,0.511725
2,2000,"PELE",0.0416,0.5208
3,2000,"PELE",0.00477,0.502385
4,2000,"PELE",0.00993000018715859,0.504965000093579
5,2000,"PELE",0.0387916668251157,0.519395833412558
6,2000,"PELE",0.0362818181818182,0.518140909090909
7,2000,"PELE",0.0470909090909091,0.523545454545455
8,2000,"PELE",-0.00229166670794289,0.498854166646029
9,2000,"PELE",-0.00557777777777778,0.497211111111111
10,2000,"PELE",0.00532916666666667,0.502664583333333
11,2000,"PELE",0.00911428571428572,0.504557142857143
12,2000,"PELE",0.0319500000751019,0.515975000037551
1,2001,"PELE",0.033575,0.5167875
2,2001,"PELE",0.0551375,0.52756875
3,2001,"PELE",0.006515,0.5032575
4,2001,"PELE",-0.001405,0.4992975
5,2001,"PELE",-0.0138,0.4931
6,2001,"PELE",0.0808000004529953,0.540400000226498
7,2001,"PELE",0.0806124996729195,0.54030624983646
8,2001,"PELE",0.0119,0.50595
9,2001,"PELE",0.0664722222222222,0.533236111111111
10,2001,"PELE",0.00993333335121473,0.504966666675607
11,2001,"PELE",0.0429476190487898,0.521473809524395
12,2001,"PELE",0.0974606060606061,0.548730303030303
1,2002,"PELE",0.02695,0.513475
2,2002,"PELE",-0.00245,0.498775
3,2002,"PELE",0.1031,0.55155
4,2002,"PELE",-0.0134444444444444,0.493277777777778
5,2002,"PELE",-0.000100000037749608,0.499949999981125
6,2002,"PELE",0.114199999955483,0.557099999977742
7,2002,"PELE",0.0204,0.5102
8,2002,"PELE",0.00239666666666667,0.501198333333333
9,2002,"PELE",0.0329439394346467,0.516471969717323
10,2002,"PELE",-0.0160909089854156,0.491954545507292
11,2002,"PELE",-0.0101423076923077,0.494928846153846
12,2002,"PELE",0.116933333405008,0.558466666702504
1,2003,"PELE",-0.00381999923110008,0.49809000038445
2,2003,"PELE",0.179019230769231,0.589509615384616
3,2003,"PELE",-0.00574,0.49713
4,2003,"PELE",-0.0273785714079227,0.486310714296039
5,2003,"PELE",-0.0109333335486551,0.494533333225672
6,2003,"PELE",0.06548,0.53274
7,2003,"PELE",0.0438266666666667,0.521913333333333
8,2003,"PELE",-0.0188785714253783,0.490560714287311
9,2003,"PELE",-0.0131875,0.49340625
10,2003,"PELE",-0.01195,0.494025
11,2003,"PELE",0.0247583332794408,0.51237916663972
12,2003,"PELE",0.0199750001676381,0.509987500083819
1,2004,"PELE",-0.0307,0.48465
2,2004,"PELE",0.0940666666666667,0.547033333333333
3,2004,"PELE",-0.0176615384427401,0.49116923077863
4,2004,"PELE",-0.0134333336353302,0.493283333182335
5,2004,"PELE",-0.0309916666666667,0.484504166666667
6,2004,"PELE",-0.0162291666666667,0.491885416666667
7,2004,"PELE",0.0734545455432074,0.536727272771604
8,2004,"PELE",-0.00513999986067415,0.497430000069663
9,2004,"PELE",0.00225,0.501125
10,2004,"PELE",-0.0152958332926035,0.492352083353698
11,2004,"PELE",0.0314999997239221,0.515749999861961
12,2004,"PELE",0.0379583333333333,0.518979166666667
1,2005,"PELE",0.027575,0.5137875
2,2005,"PELE",0.0605299992747605,0.53026499963738
3,2005,"PELE",-0.0240208334879329,0.487989583256034
4,2005,"PELE",-0.0212404761904762,0.489379761904762
5,2005,"PELE",-0.00312857142857143,0.498435714285714
6,2005,"PELE",0.100333332552513,0.550166666276257
7,2005,"PELE",0.104616666542159,0.55230833327108
8,2005,"PELE",-0.0172916666666667,0.491354166666667
9,2005,"PELE",0.0249703703703704,0.512485185185185
10,2005,"PELE",-0.0362,0.4819
11,2005,"PELE",0.0159428571428571,0.507971428571429
12,2005,"PELE",0.0385181818181818,0.519259090909091
1,2006,"PELE",0.0133500000510365,0.506675000025518
2,2006,"PELE",0.026872727609629,0.513436363804814
3,2006,"PELE",0.0136444444444444,0.506822222222222
4,2006,"PELE",-0.0304625,0.48476875
5,2006,"PELE",-0.00356666659017404,0.498216666704913
6,2006,"PELE",0.0330291666595886,0.516514583329794
7,2006,"PELE",0.0341333333333333,0.517066666666667
8,2006,"PELE",-0.00296153844503256,0.498519230777484
9,2006,"PELE",-0.011595000140667,0.494202499929666
10,2006,"PELE",-0.00638333333333333,0.496808333333333
11,2006,"PELE",-0.0228333333333333,0.488583333333333
12,2006,"PELE",0.00179500004902481,0.500897500024512
1,2007,"PELE",0.0309666665603717,0.515483333280186
2,2007,"PELE",0.0383555555555556,0.519177777777778
3,2007,"PELE",-0.0421333333333333,0.478933333333333
4,2007,"PELE",-0.00646666666008532,0.496766666669957
5,2007,"PELE",0.00616666666666667,0.503083333333333
6,2007,"PELE",0.02146875,0.510734375
7,2007,"PELE",0.0216071426136153,0.510803571306808
8,2007,"PELE",-0.0191999993188307,0.490400000340585
9,2007,"PELE",0.012325,0.5061625
10,2007,"PELE",-0.0268571428571429,0.486571428571429
11,2007,"PELE",-5.55554803874663e-05,0.499972222259806
12,2007,"PELE",0.003325,0.5016625
1,2008,"PELE",0.00337857142857143,0.501689285714286
2,2008,"PELE",0.0344000000311269,0.517200000015563
3,2008,"PELE",0.00272857146141884,0.501364285730709
4,2008,"PELE",-0.00943636363852261,0.495281818180739
5,2008,"PELE",-0.0154878787878788,0.492256060606061
6,2008,"PELE",0.0462555563734638,0.523127778186732
7,2008,"PELE",0.00359285714285714,0.501796428571429
8,2008,"PELE",-0.0109416666666667,0.494529166666667
9,2008,"PELE",0.0255611111111111,0.512780555555556
10,2008,"PELE",-0.00936666694053759,0.495316666529731
11,2008,"PELE",0.00435238098133178,0.502176190490666
12,2008,"PELE",-0.027825,0.4860875
1,2009,"PELE",-0.000616666895151134,0.499691666552424
2,2009,"PELE",-0.0157166666666667,0.492141666666667
3,2009,"PELE",-0.00654375,0.496728125
4,2009,"PELE",-0.0195,0.49025
5,2009,"PELE",-0.027657692290384,0.486171153854808
6,2009,"PELE",-0.01661,0.491695
7,2009,"PELE",0.0510681818181818,0.525534090909091
8,2009,"PELE",-0.0129538460963047,0.493523076951848
9,2009,"PELE",-0.0219499997794628,0.489025000110269
10,2009,"PELE",0.00205925928839932,0.5010296296442
11,2009,"PELE",-0.00621190476190476,0.496894047619048
12,2009,"PELE",0.02714,0.51357
1,2000,"PRIM",0.231869271128383,0.615934635564191
2,2000,"PRIM",0.312631199178352,0.656315599589176
3,2000,"PRIM",0.116996136221586,0.558498068110793
4,2000,"PRIM",0.14360850741117,0.571804253705585
5,2000,"PRIM",0.104889665276742,0.552444832638371
6,2000,"PRIM",0.263031011331011,0.631515505665506
7,2000,"PRIM",0.301675445370053,0.650837722685026
8,2000,"PRIM",0.149144314479174,0.574572157239587
9,2000,"PRIM",0.180830497642096,0.590415248821048
10,2000,"PRIM",0.148513220113389,0.574256610056694
11,2000,"PRIM",0.138414363273942,0.569207181636971
12,2000,"PRIM",0.208877771959428,0.604438885979714
1,2001,"PRIM",0.153969126766152,0.576984563383076
2,2001,"PRIM",0.253047141995573,0.626523570997787
3,2001,"PRIM",0.114984625491053,0.557492312745526
4,2001,"PRIM",0.20081408659833,0.600407043299165
5,2001,"PRIM",0.173992318809363,0.586996159404682
6,2001,"PRIM",0.34642440200719,0.673212201003595
7,2001,"PRIM",0.219446313263432,0.609723156631716
8,2001,"PRIM",0.130806415491492,0.565403207745746
9,2001,"PRIM",0.25715141581895,0.628575707909475
10,2001,"PRIM",0.125852996339342,0.562926498169671
11,2001,"PRIM",0.199714398855499,0.59985719942775
12,2001,"PRIM",0.35761301747116,0.67880650873558
1,2002,"PRIM",0.15618643302413,0.578093216512065
2,2002,"PRIM",0.233505405173678,0.616752702586839
3,2002,"PRIM",0.462575511406553,0.731287755703277
4,2002,"PRIM",0.0833688071124787,0.541684403556239
